"","GLOB_EFF0.1","CLUSTERING0.1","GLOB_EFF0.2","CLUSTERING0.2","GLOB_EFF0.3","CLUSTERING0.3","PH_BS","PH_BD","PH_CS","MST_LEAF","MST_DIAM","RAW_FC"
"sub-122620",0.758509264563614,0.602303509831816,1.52507876977808,0.574888700445198,2.54286511956059,0.576345619281708,0.9121389045201,1.4510596583,0.585045703954086,0.425,0.180904522613065,0.145549256337984
"sub-122822",0.766921397849678,0.541934601176632,1.50098431676427,0.550929960873032,2.56186169049728,0.568382155144342,0.926968370311055,1.1724843372,0.635033563625141,0.42,0.190954773869347,0.143545694427074
"sub-123521",0.46450623724151,0.639166746664107,0.943708968398319,0.668776313556306,1.53755418370595,0.70629488849032,1.0890238319402,1.6706364156,0.692141718572682,0.45,0.175879396984925,0.210761700480204
"sub-123723",0.750244244588926,0.540038058575209,1.44919650046608,0.556170117798915,2.37282176825393,0.579172444717547,0.919630931617085,1.3500356305,0.550734639169247,0.44,0.175879396984925,0.150325053317409
"sub-123824",0.803136854866405,0.51124762451938,1.52193899563736,0.540592826759592,2.52443725402769,0.56838138815059,0.913721335836181,1.1824060321,0.620542689562447,0.445,0.160804020100503,0.141907584593219
"sub-123925",0.912398200897144,0.496736732086866,1.69090188239137,0.493708966378446,2.73747596872624,0.529155883955326,0.850200299742211,1.3443565479,0.654660478594118,0.435,0.160804020100503,0.133312314747893
"sub-124422",0.51408279153002,0.623662781414657,1.00211570835805,0.643869110583176,1.66095530561984,0.686033656798919,1.12804488004372,1.7156612573,0.771278499243473,0.44,0.195979899497487,0.200664944693696
"sub-124624",0.456898896781084,0.669575796043584,1.00266041193494,0.692168118237002,1.73385894377443,0.697455680641822,1.08581332618392,1.543491098,0.661480288708902,0.415,0.185929648241206,0.197676618894412
"sub-124826",0.647303186397875,0.572284596947143,1.30229646026422,0.581739674220541,2.19624638395533,0.596296750186611,1.00787190639196,1.31084565,0.647830624233903,0.435,0.201005025125628,0.162957725064342
"sub-125222",0.618450687407259,0.58185095211974,1.21029182092061,0.622899386127155,2.00881500695527,0.644041009626762,0.988946238775879,1.3599670759,0.613407483692078,0.385,0.231155778894472,0.170191082375938
"sub-125424",0.691029791654482,0.580784297382897,1.37931916410526,0.576973514811466,2.25852799034407,0.599551347624978,0.959778846431156,1.4249866724,0.616977713583697,0.43,0.180904522613065,0.15760727712948
"sub-125525",0.649673384382911,0.603876949009692,1.29352814664187,0.599081388283233,2.13086941164928,0.617406174816206,0.969801114311558,1.2409595942,0.617263996442088,0.42,0.185929648241206,0.164315859458328
